S1 S1.x S1.y S1.lon S1.lat S2 S2.x S2.y S2.lon S2.lat dist.h alpha label 
2589 743577.001741 6241220.524692 3.536410 43.268800 88 782125.616523 6139988.731410 3.995180 42.355200 108322.996971 159.153390 N 
2589 743577.001741 6241220.524692 3.536410 43.268800 1204 781146.122539 6218737.516159 3.995340 43.063300 43782.696470 120.898151 SE 
2589 743577.001741 6241220.524692 3.536410 43.268800 158 781995.070395 6153482.959058 3.995660 42.476500 95780.104523 156.352600 SE 
2589 743577.001741 6241220.524692 3.536410 43.268800 3619 781915.198379 6269953.503307 4.012830 43.523900 47910.347332 53.149877 NE 
2589 743577.001741 6241220.524692 3.536410 43.268800 337 783354.197517 6186582.285346 4.017340 42.773900 67583.744367 143.945000 SE 
2589 743577.001741 6241220.524692 3.536410 43.268800 2366 785697.466640 6249515.983699 4.056210 43.339600 42929.572597 78.858415 E 
2589 743577.001741 6241220.524692 3.536410 43.268800 1477 787398.732466 6223444.983389 4.072810 43.104900 47289.681245 112.079100 E 
2589 743577.001741 6241220.524692 3.536410 43.268800 319 788262.686578 6178939.392273 4.075970 42.704600 76653.440136 144.341185 SE 
2589 743577.001741 6241220.524692 3.536410 43.268800 565 788352.791740 6192932.557944 4.079400 42.830400 65852.859487 137.161287 SE 
2589 743577.001741 6241220.524692 3.536410 43.268800 181 789223.044183 6169720.067092 4.086130 42.621600 84828.513058 147.445754 SE 
2589 743577.001741 6241220.524692 3.536410 43.268800 1819 788957.896235 6238631.970189 4.094530 43.241300 45454.660921 93.264649 E 
2589 743577.001741 6241220.524692 3.536410 43.268800 114 790926.198831 6148728.618485 4.103290 42.432700 103907.166158 152.890822 SE 
2589 743577.001741 6241220.524692 3.536410 43.268800 3008 789905.491318 6258600.432874 4.109640 43.420800 49481.210119 69.436664 E 
2589 743577.001741 6241220.524692 3.536410 43.268800 180 793233.214451 6174860.032485 4.135840 42.667300 82882.171706 143.193235 SE 
2589 743577.001741 6241220.524692 3.536410 43.268800 1805 794246.693819 6233348.482141 4.158640 43.193100 51277.546248 98.830874 E 
2589 743577.001741 6241220.524692 3.536410 43.268800 701 794927.655141 6211531.237361 4.163060 42.996800 59315.625149 120.035113 SE 
2589 743577.001741 6241220.524692 3.536410 43.268800 320 795887.402248 6181895.289600 4.169440 42.730200 79094.004324 138.595560 SE 
2589 743577.001741 6241220.524692 3.536410 43.268800 90 796563.420227 6139930.779374 4.170100 42.352900 114311.736277 152.385156 SE 
2589 743577.001741 6241220.524692 3.536410 43.268800 91 796935.372716 6146656.860000 4.175820 42.413300 108579.014699 150.565757 SE 
2589 743577.001741 6241220.524692 3.536410 43.268800 1473 797155.716537 6222751.004048 4.192430 43.097400 56672.761288 109.019969 E 
2589 743577.001741 6241220.524692 3.536410 43.268800 3237 797832.685776 6259950.687819 4.207720 43.431900 57397.719997 70.954287 E 
2589 743577.001741 6241220.524692 3.536410 43.268800 570 799371.321241 6202223.410149 4.215740 42.912500 68071.881354 124.951400 SE 
2589 743577.001741 6241220.524692 3.536410 43.268800 85 801200.246638 6131855.715713 4.224760 42.279700 123616.745611 152.215694 SE 
2589 743577.001741 6241220.524692 3.536410 43.268800 2386 800930.865320 6245490.987749 4.243150 43.301400 57512.629240 85.741720 E 
2589 743577.001741 6241220.524692 3.536410 43.268800 1812 802600.139928 6236667.515085 4.261970 43.221800 59198.485942 94.411027 E 
2589 743577.001741 6241220.524692 3.536410 43.268800 1469 803615.422148 6226143.151225 4.272370 43.127000 61902.658389 104.097096 E 
2589 743577.001741 6241220.524692 3.536410 43.268800 322 806405.112585 6188466.416187 4.299010 42.787800 82038.816887 130.018759 SE 
2589 743577.001741 6241220.524692 3.536410 43.268800 1110 806015.769042 6215651.848345 4.299720 43.032300 67471.155853 112.269101 E 
2589 743577.001741 6241220.524692 3.536410 43.268800 83 808824.498867 6142516.389866 4.319170 42.374400 118320.505885 146.533655 SE 
2589 743577.001741 6241220.524692 3.536410 43.268800 162 810496.454886 6167933.926337 4.344680 42.602600 99242.826983 137.600174 SE 
2589 743577.001741 6241220.524692 3.536410 43.268800 323 811701.641383 6183917.439346 4.362700 42.746100 89020.279242 130.068891 SE 
2589 743577.001741 6241220.524692 3.536410 43.268800 633 811562.034532 6207860.947581 4.366050 42.961400 75728.634403 116.136726 SE 
2589 743577.001741 6241220.524692 3.536410 43.268800 3729 811860.456764 6262515.175031 4.381410 43.452900 71526.864624 72.679563 E 
2589 743577.001741 6241220.524692 3.536410 43.268800 82 814324.874173 6136813.115506 4.384620 42.322300 126119.659635 145.877902 SE 
2589 743577.001741 6241220.524692 3.536410 43.268800 111 814068.778004 6158550.415328 4.386140 42.517700 108643.626150 139.546184 SE 
2589 743577.001741 6241220.524692 3.536410 43.268800 330 814034.117019 6192889.776911 4.393080 42.826400 85440.425293 124.448556 SE 
2589 743577.001741 6241220.524692 3.536410 43.268800 3155 813360.105844 6257916.941795 4.398920 43.411300 71752.713971 76.544276 E 
2589 743577.001741 6241220.524692 3.536410 43.268800 1116 814832.843831 6217104.117579 4.408110 43.044000 75226.299417 108.698294 E 
2589 743577.001741 6241220.524692 3.536410 43.268800 163 817350.002688 6165451.017005 4.427520 42.579200 105751.945437 135.764897 SE 
2589 743577.001741 6241220.524692 3.536410 43.268800 324 817123.199270 6180309.143700 4.428030 42.712800 95494.709305 129.631748 SE 
2589 743577.001741 6241220.524692 3.536410 43.268800 2219 817910.914108 6240688.619791 4.451160 43.255600 74335.815396 90.409980 E 
2589 743577.001741 6241220.524692 3.536410 43.268800 1501 819353.480223 6229574.009352 4.466370 43.155400 76666.263837 98.737738 E 
2589 743577.001741 6241220.524692 3.536410 43.268800 81 821200.999836 6140409.254895 4.468690 42.353500 127233.632339 142.403971 SE 
2589 743577.001741 6241220.524692 3.536410 43.268800 329 820481.187038 6186110.503658 4.470280 42.764400 94611.670182 125.625621 SE 
2589 743577.001741 6241220.524692 3.536410 43.268800 2459 821019.035460 6253143.278792 4.492300 43.367100 78354.455213 81.247626 E 
2589 743577.001741 6241220.524692 3.536410 43.268800 110 823260.749905 6160965.725258 4.498370 42.537900 113094.352439 135.204570 SE 
2589 743577.001741 6241220.524692 3.536410 43.268800 586 824283.132807 6202855.283499 4.520600 42.914300 89360.904893 115.424994 SE 
2589 743577.001741 6241220.524692 3.536410 43.268800 3750 823234.967217 6262913.298970 4.521940 43.454600 82558.875474 74.766391 E 
2589 743577.001741 6241220.524692 3.536410 43.268800 328 829007.945638 6184717.601207 4.573970 42.750400 102425.712287 123.480136 SE 
2589 743577.001741 6241220.524692 3.536410 43.268800 2256 827946.446653 6247696.646573 4.576360 43.316900 84617.630487 85.610635 E 
2589 743577.001741 6241220.524692 3.536410 43.268800 109 829964.649890 6153052.026024 4.577920 42.465600 123436.258490 135.584521 SE 
2589 743577.001741 6241220.524692 3.536410 43.268800 3297 827966.741141 6260882.856061 4.579860 43.435500 86650.074384 76.884399 E 
2589 743577.001741 6241220.524692 3.536410 43.268800 625 831129.079109 6215113.335013 4.607390 43.023300 91361.652811 106.604076 E 
2589 743577.001741 6241220.524692 3.536410 43.268800 577 832900.991838 6193272.461053 4.623600 42.826600 101379.445715 118.226378 SE 
2589 743577.001741 6241220.524692 3.536410 43.268800 79 836424.057657 6140176.065296 4.653050 42.348700 137224.482388 137.420926 SE 
2589 743577.001741 6241220.524692 3.536410 43.268800 108 836411.632777 6157089.589330 4.657200 42.500700 125284.807556 132.184291 SE 
2589 743577.001741 6241220.524692 3.536410 43.268800 166 836314.248936 6165098.437275 4.658060 42.572700 119978.203062 129.380388 SE 
2589 743577.001741 6241220.524692 3.536410 43.268800 1454 835665.352953 6233155.810989 4.667650 43.184700 92440.813692 95.004956 E 
2589 743577.001741 6241220.524692 3.536410 43.268800 596 836974.731284 6205870.519329 4.676620 42.939100 99863.700927 110.731099 E 
2589 743577.001741 6241220.524692 3.536410 43.268800 2270 837811.986120 6249991.525694 4.698480 43.335700 94642.288325 84.682467 E 
2589 743577.001741 6241220.524692 3.536410 43.268800 72 842606.149287 6134154.155483 4.726340 42.293400 145842.310319 137.233264 SE 
2589 743577.001741 6241220.524692 3.536410 43.268800 78 843334.451891 6145287.664273 4.738120 42.393300 138400.370550 133.880348 SE 
2589 743577.001741 6241220.524692 3.536410 43.268800 583 843659.082757 6203402.152721 4.757740 42.915600 106989.028405 110.700253 E 
2589 743577.001741 6241220.524692 3.536410 43.268800 612 843780.007225 6213881.907270 4.762080 43.009800 103865.501061 105.260720 E 
2589 743577.001741 6241220.524692 3.536410 43.268800 579 844396.616806 6188824.885622 4.762780 42.784400 113621.731088 117.460759 SE 
2589 743577.001741 6241220.524692 3.536410 43.268800 172 844900.430240 6181104.765650 4.766820 42.714900 117814.861745 120.680894 SE 
2589 743577.001741 6241220.524692 3.536410 43.268800 1427 848025.319661 6229191.899559 4.818410 43.146600 105138.665290 96.569437 E 
2589 743577.001741 6241220.524692 3.536410 43.268800 168 849382.867949 6171572.134016 4.818780 42.628300 126671.937097 123.355546 SE 
2589 743577.001741 6241220.524692 3.536410 43.268800 77 850190.114478 6148057.340226 4.822000 42.416800 141582.960653 131.148377 SE 
2589 743577.001741 6241220.524692 3.536410 43.268800 2168 849697.113698 6247912.110488 4.844310 43.314600 106330.877369 86.391893 E 
2589 743577.001741 6241220.524692 3.536410 43.268800 106 851832.272812 6162149.420557 4.845910 42.543100 134057.611584 126.144894 SE 
2589 743577.001741 6241220.524692 3.536410 43.268800 606 855539.798968 6211930.662308 4.905570 42.989800 115730.566409 104.660240 E 
2589 743577.001741 6241220.524692 3.536410 43.268800 101 857710.536379 6147623.183227 4.913070 42.411300 147603.950009 129.354107 SE 
2589 743577.001741 6241220.524692 3.536410 43.268800 169 857825.307178 6176734.254972 4.923060 42.672900 131191.288878 119.442104 SE 
2589 743577.001741 6241220.524692 3.536410 43.268800 105 858946.234655 6168951.182041 4.934390 42.602700 136135.659511 122.063762 SE 
2589 743577.001741 6241220.524692 3.536410 43.268800 602 858594.978384 6199714.198514 4.939310 42.879300 122278.003188 109.842899 E 
2589 743577.001741 6241220.524692 3.536410 43.268800 1420 858533.129714 6224493.568328 4.946020 43.102100 116166.701028 98.278853 E 
2589 743577.001741 6241220.524692 3.536410 43.268800 73 861046.979463 6131600.603075 4.948730 42.266600 160672.719779 133.020185 SE 
2589 743577.001741 6241220.524692 3.536410 43.268800 1444 859820.362365 6233844.924089 4.964670 43.185900 116477.115234 93.630530 E 
418 747691.587758 6176244.635625 3.581170 42.684200 837 747994.782641 6204872.788781 3.587460 42.941600 28629.758648 0.606785 N 
418 747691.587758 6176244.635625 3.581170 42.684200 120 749038.350925 6146275.578414 3.594830 42.414700 29999.302678 177.426947 N 
418 747691.587758 6176244.635625 3.581170 42.684200 2834 750396.412469 6252264.684880 3.621420 43.367700 76068.153425 2.037748 N 
418 747691.587758 6176244.635625 3.581170 42.684200 542 750994.975251 6185267.584176 3.622290 42.765100 9608.640355 20.108160 N 
418 747691.587758 6176244.635625 3.581170 42.684200 1256 751106.915824 6217828.526737 3.626810 43.057900 41723.907604 4.695223 N 
418 747691.587758 6176244.635625 3.581170 42.684200 671 751554.683313 6198305.960124 3.630390 42.882300 22396.998592 9.932202 N 
418 747691.587758 6176244.635625 3.581170 42.684200 2342 753523.489448 6241796.068579 3.658900 43.273300 65810.344472 5.084037 N 
418 747691.587758 6176244.635625 3.581170 42.684200 1661 754144.470038 6232407.164276 3.665570 43.188800 56532.020255 6.554348 N 
418 747691.587758 6176244.635625 3.581170 42.684200 64 755959.359379 6133714.261120 3.677470 42.301300 43326.536939 168.999086 N 
418 747691.587758 6176244.635625 3.581170 42.684200 550 756796.602093 6189152.861213 3.693500 42.799600 15796.315199 35.197815 NE 
418 747691.587758 6176244.635625 3.581170 42.684200 341 757790.836902 6177683.793187 3.704390 42.696400 10201.274810 81.889871 E 
418 747691.587758 6176244.635625 3.581170 42.684200 154 758057.853574 6152368.556229 3.704890 42.468800 26029.341796 156.530984 SE 
418 747691.587758 6176244.635625 3.581170 42.684200 2749 757203.645585 6249509.458013 3.705050 43.342400 73879.722818 7.397400 N 
418 747691.587758 6176244.635625 3.581170 42.684200 1599 759253.405429 6225625.792782 3.727600 43.127400 50716.607832 13.177532 N 
418 747691.587758 6176244.635625 3.581170 42.684200 185 760002.362116 6160863.145186 3.729450 42.545000 19701.406382 141.327515 SE 
418 747691.587758 6176244.635625 3.581170 42.684200 1174 761668.971344 6208169.323465 3.755210 42.970200 34850.436806 23.644941 NE 
418 747691.587758 6176244.635625 3.581170 42.684200 1267 762777.762744 6220244.484321 3.770230 43.078700 46514.292007 18.925242 N 
418 747691.587758 6176244.635625 3.581170 42.684200 677 764725.671911 6197001.083732 3.791270 42.869500 26851.259951 39.374517 NE 
418 747691.587758 6176244.635625 3.581170 42.684200 2801 765721.900873 6254071.074046 3.810610 43.382700 79887.713125 13.043791 N 
418 747691.587758 6176244.635625 3.581170 42.684200 184 768438.121964 6161358.153974 3.832060 42.548700 25534.800127 125.660977 SE 
418 747691.587758 6176244.635625 3.581170 42.684200 2074 768375.231193 6238824.357689 3.841330 43.245300 65909.291601 18.289583 N 
418 747691.587758 6176244.635625 3.581170 42.684200 316 769173.118810 6169108.180285 3.842000 42.618300 22635.926559 108.377186 E 
418 747691.587758 6176244.635625 3.581170 42.684200 156 769992.506456 6153743.189306 3.849960 42.480100 31680.373439 135.256444 SE 
418 747691.587758 6176244.635625 3.581170 42.684200 3677 769860.744877 6266275.605202 3.863300 43.492100 92720.262134 13.833264 N 
418 747691.587758 6176244.635625 3.581170 42.684200 3106 772321.232353 6261389.885647 3.893020 43.447900 88635.957681 16.133370 N 
418 747691.587758 6176244.635625 3.581170 42.684200 2699 772805.107215 6249956.797906 3.897390 43.345000 77872.791960 18.813827 N 
418 747691.587758 6176244.635625 3.581170 42.684200 1593 774457.398981 6229408.478079 3.914820 43.160000 59521.448192 26.723377 NE 
418 747691.587758 6176244.635625 3.581170 42.684200 116 777151.673712 6145123.945486 3.935650 42.401900 42853.168135 136.570165 SE 
418 747691.587758 6176244.635625 3.581170 42.684200 68 777755.203596 6128796.768025 3.940610 42.255100 56170.464989 147.641096 SE 
418 747691.587758 6176244.635625 3.581170 42.684200 2362 777130.328091 6243904.206452 3.949800 43.290100 73786.563525 23.513901 NE 
418 747691.587758 6176244.635625 3.581170 42.684200 317 779278.496027 6166587.459280 3.964620 42.594600 33030.195715 107.000148 E 
418 747691.587758 6176244.635625 3.581170 42.684200 1824 778988.380373 6236655.972863 3.971580 43.224700 68036.893629 27.386938 NE 
418 747691.587758 6176244.635625 3.581170 42.684200 684 780437.605999 6202382.241798 3.984150 42.916300 41898.402917 51.403416 NE 
418 747691.587758 6176244.635625 3.581170 42.684200 88 782125.616523 6139988.731410 3.995180 42.355200 50001.929238 136.476344 SE 
418 747691.587758 6176244.635625 3.581170 42.684200 1204 781146.122539 6218737.516159 3.995340 43.063300 54081.889699 38.213267 NE 
418 747691.587758 6176244.635625 3.581170 42.684200 158 781995.070395 6153482.959058 3.995660 42.476500 41168.226112 123.565800 SE 
418 747691.587758 6176244.635625 3.581170 42.684200 3619 781915.198379 6269953.503307 4.012830 43.523900 99762.755606 20.062804 N 
418 747691.587758 6176244.635625 3.581170 42.684200 337 783354.197517 6186582.285346 4.017340 42.773900 37130.698035 73.834521 E 
418 747691.587758 6176244.635625 3.581170 42.684200 2366 785697.466640 6249515.983699 4.056210 43.339600 82541.730525 27.415789 NE 
418 747691.587758 6176244.635625 3.581170 42.684200 1477 787398.732466 6223444.983389 4.072810 43.104900 61680.873614 40.072119 NE 
418 747691.587758 6176244.635625 3.581170 42.684200 319 788262.686578 6178939.392273 4.075970 42.704600 40660.494007 86.199962 E 
418 747691.587758 6176244.635625 3.581170 42.684200 565 788352.791740 6192932.557944 4.079400 42.830400 43952.477297 67.686073 E 
418 747691.587758 6176244.635625 3.581170 42.684200 181 789223.044183 6169720.067092 4.086130 42.621600 42040.835711 98.928162 E 
418 747691.587758 6176244.635625 3.581170 42.684200 1819 788957.896235 6238631.970189 4.094530 43.241300 74800.319045 33.482775 NE 
418 747691.587758 6176244.635625 3.581170 42.684200 114 790926.198831 6148728.618485 4.103290 42.432700 51248.051611 122.474100 SE 
418 747691.587758 6176244.635625 3.581170 42.684200 3008 789905.491318 6258600.432874 4.109640 43.420800 92544.535194 27.138753 NE 
418 747691.587758 6176244.635625 3.581170 42.684200 180 793233.214451 6174860.032485 4.135840 42.667300 45562.669892 91.741428 E 
418 747691.587758 6176244.635625 3.581170 42.684200 1805 794246.693819 6233348.482141 4.158640 43.193100 73676.503630 39.189360 NE 
418 747691.587758 6176244.635625 3.581170 42.684200 701 794927.655141 6211531.237361 4.163060 42.996800 58960.922006 53.239288 NE 
